phenomenon,model,metric,mean_spearman,max_spearman,pos_sig_cells
negation,bert-base-uncased,delta_cos,-0.014003541071988722,0.097190587005488,2
negation,bert-base-uncased,delta_frob,0.00209943894580071,0.154189145225147,4
negation,bert-base-uncased,delta_l2,-0.020641593472553153,0.0707479302185426,2
negation,bert-base-uncased,delta_token_aligned,-0.06670217281166622,0.0194916044295189,0
negation,gpt2,delta_cos,0.06573295135977172,0.1187933961963088,8
negation,gpt2,delta_frob,0.05833470444908713,0.1314247883107347,7
negation,gpt2,delta_l2,0.017904427880830007,0.0951762047576973,5
negation,gpt2,delta_token_aligned,-0.0869513687429057,-0.0572231486760066,0
negation,roberta-base,delta_cos,-0.01646176242880494,0.089642314668238,1
negation,roberta-base,delta_frob,-0.006747794560181769,0.1175885894908257,2
negation,roberta-base,delta_l2,-0.01769615074299189,0.07158835126818,1
negation,roberta-base,delta_token_aligned,-0.05785378078843986,0.0320384427350093,0
role_reversal,bert-base-uncased,delta_cos,0.2812035391902635,0.3297652364592596,13
role_reversal,bert-base-uncased,delta_frob,0.27996687686295674,0.3286149630624909,13
role_reversal,bert-base-uncased,delta_l2,0.2850263348582466,0.3271474892481928,13
role_reversal,bert-base-uncased,delta_token_aligned,0.17870305356015936,0.2359417118746936,12
role_reversal,gpt2,delta_cos,0.26395618015536165,0.3296143583785484,13
role_reversal,gpt2,delta_frob,0.28113258032882305,0.3179570354557603,13
role_reversal,gpt2,delta_l2,0.27539059324672627,0.322725991044022,13
role_reversal,gpt2,delta_token_aligned,0.07154633797207485,0.1824186700920984,8
role_reversal,roberta-base,delta_cos,0.31793575600183754,0.3672576276911982,13
role_reversal,roberta-base,delta_frob,0.31800956143681314,0.368273948659399,13
role_reversal,roberta-base,delta_l2,0.3237384346151699,0.3698255296941651,13
role_reversal,roberta-base,delta_token_aligned,0.18378512570329944,0.2646230109793205,12
